Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
45.0,6,5,819.9,522.2,785.6,788.5,out,out,"[ 3.16197983e+00 -2.52197072e+00  2.21435490e+00  7.38698010e-01  4.28071721e-01  5.54860648e-01  1.82453674e+03 -1.60683000e+01  2.74564414e+04  6.19616858e+02  8.61118880e+01  9.45110020e+03 -7.33940802e+00  2.68499870e+02  5.50000000e-02]"
45.0,6,6,784.5,798.1,845.2,890.6,out,out,"[ 1.24362171e-01 -1.86244721e-02  9.92155129e-02  1.07261794e-01  5.37345780e-02  8.76231325e-02  7.79825394e+03  4.29139807e+02  1.19204861e+04  2.65349218e+03  1.70935089e+02  4.28480957e+03  3.32735350e+01  1.10637878e+02  3.80000000e-02]"
45.0,6,7,847.4,892.0,792.0,990.5,out,out,"[ 4.08096046e+00 -1.46710790e+00  7.53584034e-01  1.12012147e+00  4.66356701e-01  3.78433758e-01  4.62063990e+03 -2.86543289e+02  1.60415436e+04  1.74175795e+03  1.39319303e+02  6.00461220e+03 -2.93549918e+01  1.13010663e+02  3.20000000e-02]"
45.0,6,8,794.8,985.3,619.5,530.7,out,out,"[ 9.14301104e+02 -1.86067930e-01  2.98009524e+00  1.96250453e+02  1.36594846e+00  2.41277332e+00  1.69276078e+04 -8.74399692e-01  1.07267898e+03  6.83890774e+03  7.46839577e+00  6.72679981e+02 -1.58912676e+02  4.87228129e+02  7.10000000e-02]"
45.0,6,9,631.0,539.2,886.4,530.8,out,eye,"[ 1.26896713e+00 -2.11877401e+00  4.19464516e+00  5.04733695e-01  5.45564462e-01  1.30412646e+00  4.65070872e+04 -1.90065904e+02  3.62543213e+03  1.64376339e+04  2.45458091e+02  1.39774299e+03  9.18837554e+01  2.55538099e+02  3.10000000e-02]"
45.0,7,0,916.7,508.1,915.3,488.8,eye,eye,"[ 3.32115055e+01 -2.84490687e+01  5.09554188e+01  1.45230733e+01  8.34015343e+00  2.17969714e+01  4.15165314e+04 -9.87439835e+02  2.74653675e+04  1.36591827e+04  1.94101680e+02  1.05132029e+04 -1.75851096e+02  1.93507106e+01  1.80000000e-02]"
45.0,7,1,920.1,495.9,833.9,589.0,eye,out,"[ 7.07282855e+00 -5.32313505e+00  4.43254257e+00  1.33943910e+00  9.33663520e-01  1.28250308e+00  6.62733075e+03 -1.45225621e+02  3.82397358e+03  2.42194908e+03  1.68277686e+02  1.45984819e+03 -4.27961746e+01  1.26878091e+02  3.30000000e-02]"
45.0,7,2,836.5,598.5,688.7,793.7,out,out,"[ 8.97092093e+00 -4.24109535e+00  2.24950918e+00  2.51251841e+00  9.12896301e-01  7.06826624e-01  1.05259056e+04 -4.12258774e+02  1.49666924e+04  3.61305824e+03  1.65704777e+02  5.05365567e+03 -3.71319905e+01  2.44842562e+02  5.00000000e-02]"
45.0,7,3,687.6,800.0,843.8,560.2,out,out,"[ 7.63155097e-01 -1.82154228e+00  8.57885449e+00  4.54211553e-01  7.09556105e-01  2.39128452e+00  9.14344383e+03 -4.06438087e+02  1.10334419e+04  2.78421977e+03  1.47230211e+02  3.57568240e+03  1.46920739e+02  2.86186093e+02  6.50000000e-02]"
45.0,8,0,928.1,560.9,830.6,571.0,mouth_nose,out,"[ 4.08916963e+00 -4.75544906e-01  2.17236420e-01  1.00650199e+00  2.27958073e-01  1.48441402e-01  9.65945754e+03 -2.26756014e+02  2.75425800e+02  3.58143970e+03  1.51554222e+02  1.04946803e+02 -8.40858393e+01  9.80217323e+01  3.10000000e-02]"
45.0,8,1,840.4,578.5,872.0,561.5,out,out,"[ 2.23826172e-01 -5.38662099e-01  2.46811735e+00  1.61095882e-01  2.51607641e-01  8.75695658e-01  5.60641067e+03 -7.51881954e+01  6.44408202e+02  2.55591843e+03  1.52883445e+02  2.90168666e+02  1.18279127e+02  3.58825863e+01  1.80000000e-02]"
45.0,8,2,870.3,550.7,836.2,523.4,out,eye,"[ 1.19962915e+00  3.19647564e-01  1.23224931e+00  3.71314669e-01  3.05081347e-01  7.58068913e-01  1.69383371e+03  1.66929563e+02  2.39998410e+03  6.59248840e+02  1.02641055e+02  9.08685404e+02 -1.28680293e+02  4.36818040e+01  2.90000000e-02]"
45.0,8,3,829.5,515.9,814.8,509.8,eye,out,"[ 3.49510381e+01 -2.92761469e+01  5.60844255e+01  1.50565106e+01  9.18226936e+00  2.61126846e+01  2.73175890e+04 -8.44404496e+02  3.88926491e+04  9.16142057e+03  1.74284365e+02  1.39975976e+04 -1.12536788e+02  1.59154013e+01  2.30000000e-02]"
45.0,8,4,826.8,495.1,790.1,500.9,eye,out,"[ 4.12914316e+00 -7.56735905e-01  3.35836867e-01  9.10347107e-01  2.77391310e-01  1.97740961e-01  1.78700074e+03 -9.30987997e+01  1.43652356e+02  9.63197213e+02  7.77930882e+01  7.53966775e+01 -8.10193566e+01  3.71554841e+01  1.30000000e-02]"
45.0,8,5,805.4,522.0,775.9,934.3,out,out,"[ 3.29885905e+00 -2.18968361e+00  1.60242569e+00  9.45190462e-01  4.57309109e-01  4.64687823e-01  8.04369448e+03 -1.11025738e+02  3.67329191e+04  2.44262588e+03  1.52430209e+02  1.25303121e+04 -4.09252976e+00  4.13354013e+02  7.90000000e-02]"
45.0,8,6,771.2,945.1,691.3,1036.8,out,out,"[ 3.69390475e+00 -7.85594123e-01  3.57368225e-01  1.20440160e+00  4.20090180e-01  2.50105919e-01  8.67843874e+03 -4.50123644e+02  1.88963450e+04  2.87001759e+03  1.52171883e+02  6.48590126e+03 -4.10662729e+01  1.21626066e+02  4.80000000e-02]"
45.0,8,7,673.5,1052.4,670.1,1032.5,out,out,"[ 3.87996852e-01  2.04267892e-01  2.95483294e+00  3.03279370e-01  2.70159658e-01  8.30603455e-01  2.60920433e+02  1.69535984e+01  1.61097173e+03  1.80571856e+02  4.43097007e+01  1.03077661e+03 -1.70304390e+02  2.01883630e+01  7.00000000e-03]"
45.0,8,8,674.5,1019.9,633.8,993.6,out,out,"[ 3.25866657e+01 -1.69775263e+01  1.21744716e+01  2.53457965e+01  8.05025136e+00  3.13203936e+00  4.26092284e+04 -9.59871798e+02  2.45636524e+04  1.50793348e+04  1.93307422e+02  9.39798401e+03 -1.22870207e+02  4.84580231e+01  3.00000000e-02]"
45.0,8,9,646.4,1003.8,862.4,503.2,out,eye,"[ 1.71656403e-01 -3.31258000e-01  1.17499364e+01  1.35213514e-01  6.46812038e-01  5.47382510e+00  4.66131518e+04 -7.03111936e+02  2.15799348e+04  1.61771397e+04  2.05813842e+02  8.15075405e+03  1.56660661e+02  5.45212216e+02  6.70000000e-02]"
45.0,9,0,911.0,534.1,839.4,532.6,eye,eye,"[ 4.19539682e+00  2.02637167e-02  1.24785340e-01  9.76842849e-01  1.70001096e-01  1.05205013e-01  4.75560438e+03 -1.14150488e+02  8.65597096e+01  2.09173761e+03  9.58116309e+01  4.07041059e+01 -9.12001550e+01  7.16157106e+01  2.00000000e-02]"
45.0,9,1,848.4,521.7,915.4,513.1,eye,eye,"[ 4.96606259e-01 -8.33004288e-01  2.78287027e+00  3.42324094e-01  4.45314995e-01  1.58873278e+00  2.72405255e+04  7.42302234e+01  2.67090386e+03  1.22509632e+04  2.90125643e+02  1.32214725e+03  9.73143884e+01  6.75496854e+01  1.40000000e-02]"
45.0,9,2,915.9,525.6,900.1,512.9,eye,eye,"[ 3.32397465e+01 -2.81337154e+01  4.83679614e+01  1.31178581e+01  7.56087200e+00  1.64633436e+01  4.26213826e+04 -9.87219286e+02  2.53781961e+04  1.41082085e+04  1.91208800e+02  9.27803844e+03 -1.28792233e+02  2.02714084e+01  2.20000000e-02]"
45.0,9,3,900.9,512.8,913.5,495.8,eye,eye,"[ 3.44358415e+01 -2.97290913e+01  5.70409362e+01  1.40796439e+01  9.10969954e+00  2.84422438e+01  3.17700688e+04 -9.01643506e+02  3.53124896e+04  1.07259268e+04  1.84885442e+02  1.30322577e+04  1.43455028e+02  2.11603403e+01  2.30000000e-02]"
