,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
16,19.0,0.28287840399722025,-0.33443744032876765,3.0126067294767886,0.16852978642411406,0.231261849072064,1.814508344457958,1894.5929542550527,-25.59814411709946,881.4745641963667,718.4565083234261,31.422496863370355,420.8910690316329,0.21450225779236884,-0.21391572285268692,0.9416761178815589,0.13478752480302067,0.1396057301224166,0.48980691095039736,994.5735296340869,-9.204941276357083,699.0305040538312,396.51954544276646,28.45758582354533,355.815055917997,0.4736624892992125,0.003999999999999999,0.28921201106183214,67.77447488591545,-9.448138895406586,16.062325133164695,14.669742271510989,3.395925171070541,6.347516022981974,22453.02693487304,-217.43355410559386,11757.206889895348,8174.688207572774,152.32381023416283,4688.113131569263,35.548833186253844,-6.3406613690482665,8.594889811662043,7.265573276440675,1.6195768172079545,2.69317022501091,17298.178319934086,-165.51986781369652,17693.300855150905,6281.575315207961,129.30746550884095,7008.874141875002,1.566743410100984,0.004973309104918123,0.01613196757110915,1.1365095255176794,0.9999998315315355,161.49653528184018,25.389738850687507,0.7042608772813449,0.2957391227186547,-2.8615493211153353,0.1376056451737707,0.18155905877379744,0.4011873653344893,0.024422074916560024,-1.3420756012562838,3.5543882319703055
17,21.0,0.19792882528374486,-0.1322657717616682,0.5767825689433123,0.1215530701353123,0.09663534795087904,0.34974619753803793,900.5333005066689,2.139864984264997,290.88046012829597,446.03537032833617,32.207542606124726,142.7237117243359,0.18979059203339765,-0.18380229968163925,0.8477438436826255,0.11452066375752896,0.12043454731177593,0.47658514462007723,1170.748261421892,-23.83699062660423,572.1553894548073,494.02025311013506,33.08424627337839,301.2769763305018,0.4907261163213238,0.003999999999999999,0.2826699089133768,43.8938261393456,-6.270568002432445,11.174848482064682,9.554485645871692,2.0206630756642663,3.9981222725093657,24472.894250748654,-267.04951020654187,7956.58428940656,8682.315419109596,168.4363800312426,3067.258678697549,48.414643132306864,-3.8394833670453545,5.649790215943762,9.215724955340097,1.1539430521239613,1.9669457309975564,18183.056567550135,-116.6338998301102,10816.441226437653,6433.144815892417,142.48939251623472,3933.446407889975,44.22448909544103,-0.06767954045856733,0.0023305447063938084,1.9999999913810607,0.9999999979923521,71.0259107614896,61.896333266299536,0.9656714978663251,0.03432850213367561,0.6281486993959794,-2.5206358259731605,0.07145696272497812,1.0137723043357314,0.004746121001752332,-23.42494202881516,25.606316047882167
18,22.0,0.26141035908451155,-0.23040047914301193,0.739348868499016,0.12928103517640047,0.12092770636885429,0.3557438592633911,1817.0010124540672,4.91612413428501,612.0874710668401,734.3074903109795,35.01841370843984,293.5499311419997,0.15265463267023163,-0.06959653863568242,0.4788698631820286,0.10183031162800446,0.09382909216339573,0.28695768759536905,1640.1145410755785,23.57643331744025,1054.1342368922813,667.6436468583906,38.782308933693464,472.23957210862125,0.43977382668280907,0.003999999999999999,0.3241691790476897,181.63729376867187,-2.441095207323381,5.765755009808726,33.81865188534218,1.3771065531604136,2.3444857650714126,24836.7675058911,78.88293202312254,5618.254255231999,9105.22224480412,122.63183572090875,2292.280252347715,193.29753141744177,-1.1429682577086626,3.4820163100928734,34.73076698077823,0.8365589000739183,1.483169695548982,20176.342075057262,241.3982991482057,13436.095442541102,7330.668969389321,129.52115565566137,5152.135814627604,1.5254530413304177,0.0038105811932237026,0.02105523165008112,1.095106029180739,0.9999999700078328,280.926765777886,34.456247342221786,0.822508246087801,0.17749175391219543,-2.504944101195351,0.5420059446946235,0.14246157160619777,0.5605296913544803,0.03230136743979639,-2.054474174625981,3.991148718953661
19,23.0,0.20100033510605414,-0.1659255668875952,0.39691164041529775,0.09267482340124313,0.08589640666897301,0.20526160903713533,2667.644618471885,55.83499824444871,1145.9395623447563,993.9200925013562,32.23780798065951,489.9956661138172,0.1601275650132378,-0.1176421126155456,0.42321344279463347,0.08989116647710191,0.08246945326135958,0.21732364138783528,2824.5061419714652,66.01997941075041,1882.6185154389984,1047.258586065027,36.42020976719142,759.6640795765658,0.2901713162484526,0.003999999999999999,1.6678205112061222,97.30226107377898,0.6346459642620449,2.6823440851927067,16.904816905734744,0.606863100482682,1.203474740610677,22626.29535683176,372.1360262758628,8874.258041648309,8170.448138635165,137.171225550039,3451.087779763802,171.4777583458513,0.6535325889210557,3.3323354127909566,26.352283200551803,0.6814162091957839,1.4976897317783007,23133.54004284954,416.9883650601564,14133.074183020484,8205.934653516135,137.65656925866142,5390.553801204768,0.27630365961639053,0.003999999999999999,1.1999456072652341,1.091273011722782,0.9973040700008664,230.89378222978553,26.514833479833488,0.7480131019159233,0.2519868980840746,2.743449581051907,-0.4461692253627418,0.12122038040865091,0.407809754755367,0.006043365917395002,-25.48122982290642,27.15723709906797
20,24.0,0.2204818070667874,-0.17738065464615785,1.1466634950368386,0.10935681290442348,0.12348283419282086,0.6900966259396659,895.4195499828143,-10.921918898679781,450.80230149864377,376.445927908847,25.859378818092857,214.93908813807153,0.12803550824674226,-0.10659110637000005,1.3557693843730871,0.07671778523399435,0.09913552396685542,0.7547630519985838,709.8048238486967,-11.672940258316993,492.39018766515574,267.7418272165439,19.080949389943335,236.4071016546175,0.5165325848737359,0.003999999999999999,0.41336443413847396,36.7495470931276,-13.278357310370081,23.572253354364182,13.133750297006486,4.839590093410821,10.001755920758304,28699.284177314963,-445.36465507671915,12853.25921120597,10199.076479486093,158.76688787844978,5004.636519812881,20.419981345962057,-13.080820906113578,19.256896813564648,7.567770503574996,3.7202078532088354,6.882569854456895,25334.189477928656,-407.276598607114,15615.326369441796,8914.264697038141,149.2075639964655,6133.881731338361,1.6455171102496096,0.00592972477486226,0.012069381481821906,1.9999999913810584,0.9999999979923518,43.64462951335109,47.30060074550953,0.7138504175668283,0.2861495824331725,0.1677401220488891,-2.7194523621558297,0.08574183160965405,0.2696980536193312,0.053351392142329965,-1.1566267063984008,3.4095587817783914
21,26.0,0.20279941321976414,-0.11684758183672386,0.29731155217457345,0.10025193089368155,0.07729606522745938,0.16489604238845595,1063.3136258505212,0.6454450971110133,398.0651684887953,458.2396917654263,26.962578322588456,173.40320181710953,0.1296790563915514,-0.06969974053915672,0.3995827281399385,0.07991104718771122,0.07744589583394776,0.21806142481121357,427.30239672503836,-3.9824083269188946,411.2695710837021,202.4077426040399,24.317362945145945,194.34697938860225,0.4879690243178453,0.003999999999999999,0.38741214328888934,48.78438947738597,0.8299579326112975,1.809913625745702,9.235211347748674,0.5058462571437636,0.889019524752043,24884.919643076373,387.96572136521536,9172.876927423815,8818.584193444183,152.09159872440867,3574.628112556827,30.575206084598154,0.9986323532103819,2.6672731512855155,5.731844679564008,0.6065572482657582,1.1899949611305436,25789.02437331216,477.87209444884456,13733.971465292603,9049.671706536043,158.53811777213951,5236.171913178796,2.3933443451555734,0.00543172066920259,0.011373535858425604,1.8634926474204514,0.9658473589848158,46.331896835864804,29.837347477157508,0.5350221269646561,0.46497787303534416,0.8023771708991676,-2.4666926781252125,0.0717424384049229,0.1721122364124231,0.14261645493197006,0.7054292790811989,0.9583383007471399
22,27.0,0.20294528727604083,-0.18466050102263062,2.478239913473136,0.13139839117715374,0.16325832261563406,1.5085426438816036,1263.1125494740215,-28.237418047405804,531.6200596802461,541.6972008795575,33.169518003325294,245.71291795205775,0.1583502270178862,-0.2128030069962602,3.486296306236587,0.12046309962032521,0.20026535023455272,2.2165561890739824,1655.9865159102842,-49.02641613312601,882.615400753496,633.2175889710165,33.15175935093497,404.76812838975604,0.4412003875984472,0.003999999999999999,0.44001911716138575,136.18021763084036,-5.792034717377476,11.779379138972871,23.639947653240473,1.9041539911921814,4.7760897680608165,22000.619336176627,-191.9381917276922,8724.569788530322,7714.691213055199,164.30202787723397,3267.3853803789916,124.41354458855825,-7.303939633995388,12.086199862151513,21.55428394675387,2.0973971082717173,4.256727623665658,18638.26466591246,-281.0458781295247,15288.461396249164,6466.541123993261,148.07248991609436,5521.744409788555,2.744495109179293,0.004904268126129211,0.014427536654491181,1.5984728804235986,0.906465913239838,74.49335781413386,34.88077126103003,0.336120588250345,0.6638794117496546,-2.25659467794753,1.0812706944839383,0.6805163947011852,0.2733236377659328,0.011824163881559553,-5.954195654234319,8.387589236087283
23,28.0,0.44718708192173956,-0.6411377327483532,2.1307972171431415,0.19521184856505033,0.2268960436901338,0.9683493588260051,4159.565391801,-15.318646117198421,1054.5738136787882,1544.996929617147,38.757828671195654,459.45668966984147,0.22750359709965423,-0.20705201649934254,0.7277609693328718,0.1351528822214532,0.12284900459550177,0.3430494972543257,2632.9606113737022,29.852938987695847,1126.0077411033556,1000.1207775393764,41.536405373148746,494.2383891439796,0.3250948034892956,0.003999999999999999,1.301865430310135,250.14748486279512,-2.10610253396055,4.907240259489432,41.848851309660056,1.1718265405589183,2.0915375727100547,23027.263919658,77.02117922607412,4909.886251087063,8650.970099039736,125.27953663068475,2097.985023293488,288.3795235957645,-1.562594340958304,3.3625233056900603,50.56944592800232,0.9677037605488301,1.5694708287426888,18332.348305935673,185.0858570250183,10759.407356555566,6912.677647744733,124.76658820608188,4554.295807369003,1.4515671712825435,0.003989447108254003,0.020346125864952366,0.8786142715276357,0.9734482589141563,-64.00686281580809,20.290762649362986,0.6186463440600254,0.3813536559399739,-1.125332055814611,2.042514557051331,0.4494700506082951,0.7459117713903592,0.029631092571357612,-2.1448777822213296,4.069133403957733
24,29.0,0.3415787089212615,-0.4237021778103714,1.7811641437676773,0.17518869450295968,0.20575384216479756,0.9878354559144841,2224.3877706396433,-29.36496272706187,854.1266978576801,863.3710309863401,35.51959121997662,409.8548062908953,0.1610138655922304,-0.12852062799862354,0.5588395316905849,0.09779747871115183,0.09860075155091401,0.30939234448976227,1023.6232089621656,2.9586818939868387,591.560747161865,400.5252564064624,28.014871578180944,298.00844990678223,0.29195975184983547,0.003999999999999999,1.3025198970059344,72.16228061027455,-3.6665744546822476,7.674190386214253,14.200847611975732,1.697895562055439,3.0090568217231417,18236.11826415176,-102.27105139347644,5768.083226228936,6586.965870764935,138.57479979235993,2260.644471313247,46.57300835187718,-3.152930553100551,4.06521303667831,8.436324804719515,0.9152666266203607,1.4264969962132532,17691.456145834112,63.34100596186342,10945.885225239997,6366.655667567342,122.28695086699982,4345.064667660366,2.0559421876722,0.004008483567110657,0.015461176321767824,1.3006362241021505,0.9855553405967936,151.24598789065652,41.30659122305872,0.3305752432445103,0.6694247567554895,-1.5125934010110695,1.561649655421867,0.24342440574683522,0.15655395872394712,0.1179445568775544,0.9856710631830163,1.0788659977117434
25,30.0,0.21811850230341476,-0.14167740648679497,0.5569886737170738,0.11114469850036574,0.09001405289097562,0.29951234763804885,2056.5887613146692,28.855003766723765,901.426755348488,818.7712693383172,32.956257416378044,375.2055415063169,0.1442260863830189,-0.09699964227813111,0.2719866123825223,0.08802935179741789,0.06443426502701091,0.14355225993426002,1002.0615593748162,10.401466020334125,349.162193964697,475.55212537735827,29.91668700874878,148.78508970546173,0.11659380195625169,0.003999999999999999,1.3102427599040487,7.316568526173374,-0.21776357739617733,2.780464628856655,2.6564021442447094,0.6824433800201369,1.2472175723208183,23285.860357938564,319.3803441571675,8219.137733846414,8331.102735256996,157.82891556870305,3197.9704180692825,2.4419542638400458,0.42644162339748026,2.2993687701550227,0.9738134439159464,0.45258994887711496,1.0085641423905665,21158.135738673143,377.95963268775967,10304.471729183024,7538.936734653378,163.19144277699323,3918.2038357222145,0.27544745911613266,0.003999999999999999,0.5681810296686317,1.3732738849645556,0.9917647619182007,58.90605109843094,15.71092206456495,0.5116242339101519,0.48837576608984795,-2.043657276388414,1.6607570571169634,0.09434100031223175,0.11196207297455585,0.15138624332776252,0.43148588223267775,1.3338454554433299
26,31.0,0.18219333240876412,-0.11493682386761385,0.5751477621454402,0.0918145907010638,0.08411911705369825,0.347853956154357,513.9108812223559,-11.155711189955328,360.539593637209,239.25903971201595,22.32247663446305,171.3171066804965,0.187040102020334,-0.17545713908444088,1.7340490038274066,0.10337306989931237,0.1380277739146368,1.1029744980512788,1028.677336790707,-21.23300917823105,657.5398902996083,390.10052962627697,24.049681886719068,310.57979536275076,0.29741955999869674,0.003999999999999999,1.6773303990088895,304.2801018197794,-8.113662302866086,16.40047835847551,51.97915742290639,2.9511043610769936,6.694528299139943,22140.01106244585,-237.7078293721568,11581.756923074212,8007.658627641401,123.49647929997563,4409.303886035597,252.9139777283462,-9.523178803492113,17.18639373858703,45.352045862450794,3.001021040660157,6.072988851004553,26043.137873458956,-305.21553200674595,13769.519570482295,9288.6639563525,128.0530173832397,5276.715091127271,1.9473186773002897,0.005894129476233408,0.01554156719438654,0.7751337517244565,0.9999992888715572,-28.062120803759647,25.353395075060916,0.3311381375430488,0.6688618624569513,-0.676904634904197,2.6590305495161908,0.5151850444971735,0.350992500807677,0.012619664445736894,-16.212594847102302,18.610260632512464
27,32.0,0.2962952742118984,-0.42443989883198247,9.51870425436505,0.175150852118734,0.3071756506518986,4.0988671466491144,2630.125242401695,-60.45621209889399,1189.4781159496201,977.7746382749367,38.901284601670895,525.4469018312913,0.2071478549867924,-0.09582268909811319,0.6647062129660375,0.14973899233584906,0.12300269682641507,0.3423433332132077,2037.0546697698107,35.77566824454717,1754.2380102320749,873.0157115983019,53.07691403490567,805.2204729471696,0.4723906763576866,0.003999999999999999,0.27779710365544963,18.53586616734764,-5.301656369013704,9.14469490332677,4.9713319012212605,1.5559952957161418,3.2505638209842522,19793.076659523616,-11.591225299213384,15782.922395240155,7003.724218600005,162.94732823129934,5947.736993118507,257.17353710896555,-2.0931546333517237,5.542444885603446,44.5656899157069,1.0161194081034481,2.2814037534655167,16545.313472844824,161.1481032539827,15755.754482344833,5968.096656672414,129.0136126946552,5837.472176086207,0.2673310671336162,0.003999999999999999,1.5316360046642878,1.1655352947023414,0.9429636070540868,188.16314638252175,36.73881257052841,0.4303128809464296,0.5696871190535694,-3.0637390737050176,0.2043809800661403,0.3310542568393326,0.21649971825491052,0.009589424013978332,-20.218690423237746,22.356521432625655
28,33.0,0.24678557238051133,-0.3006636112917689,1.1470145142666968,0.11109699107105007,0.14034209947360457,0.6013376618413431,1358.8172027665094,-27.572578524624365,453.95437524270574,536.7137040581648,26.128236793027444,222.63308592539246,0.18978411970579698,-0.20048327600553612,0.7364006661872471,0.09955583122724637,0.11055041749855084,0.3865152921660871,2085.3805260492177,-3.966687413976822,784.433380108899,792.8764210432753,32.10406615973912,347.1148449487246,0.43546592785767724,0.003999999999999999,0.4541553675583384,38.045599144619544,-2.1822160869916076,5.89842108000771,10.701452048373582,1.3925155127790427,2.5821628432592476,30716.943388389907,72.5845897432732,6603.981137352615,11218.256956986295,138.65492355581662,2757.7041983168724,10.639299930957609,-2.557100578682197,3.9979299138195623,1.8836104483526108,0.7895658962404347,1.3667552103391314,18627.92278175869,135.99451575819134,11025.214310027171,6682.396497906517,140.5571207194131,4330.5852292791305,0.2425453448882743,0.004999999999999999,1.2084714207459624,1.1881794263866796,0.8873395110237996,71.77337481779476,15.717889946879561,0.6266927837940289,0.37330721620597257,-1.7458177198543563,1.2459180520375233,0.2981095437415525,0.34255973582327603,0.1004402963244432,0.652758993556467,1.2185487598618674
29,41.0,0.2335818932598758,-0.09452939352953223,0.22538973678644147,0.13882530566975157,0.08383635778006458,0.1441975415062389,1130.1881513094297,15.423978150177861,335.543723619995,521.9761529803932,34.434447066454815,162.38993222320153,0.13120127189430264,-0.05617517425836942,0.35484262509174874,0.09937820988212188,0.08415876548762287,0.24370779173457768,721.6131096212764,3.0126563202430674,554.2522899820632,329.3988286721809,32.499150026856576,284.54418796750514,0.07595838726051157,0.003999999999999999,1.31023397397791,16.9441235399965,-0.5019646378075541,2.2419966239822164,3.2798949236411072,0.44394582620991213,1.0410023423860066,25268.828187923213,196.18318171527974,4847.982601120601,9690.464232226634,182.0685332499806,1950.7077262578227,25.54155181801343,-0.4840198968355105,2.4409455872537644,4.814391089437361,0.4711378331190866,1.123481282083602,23228.790628637085,273.15073822197326,8065.998137638176,8687.807451494626,172.39672460532267,3171.615557865724,2.5131492110889386,0.003927793340171602,0.009158226748818596,1.1627513881695304,0.9961375747465366,142.35547274444826,25.390396311281535,0.1841740588716677,0.815825941128332,0.7404506032401011,-2.619088251502184,0.6676807800331307,0.1517710394655724,0.06693803875056266,0.9170802877702721,0.9743704250206242
30,43.0,0.305295961321124,-0.2993806239285118,0.9079245304323144,0.16267275353868438,0.13634743840583552,0.41613160255319165,1931.310548466574,-10.960770638524169,496.48313426180516,836.2849074452024,39.783999207768765,242.15463958756376,0.11484536304573316,-0.07071061310275832,0.38890078144518614,0.07455776220897158,0.07720714582122536,0.2506334740821664,876.504731274159,1.7014848035348975,627.327475221324,350.0184216003832,26.52780517538293,314.3726136142996,0.4915672764735374,0.003999999999999999,0.27094850210182353,66.97579142545067,-1.4258583034486763,3.669788291093136,11.67139240657771,0.72982682752143,1.4500816664622391,27577.755857542634,69.2749084835594,4738.854935785123,9933.778892308732,165.87791142175365,1874.9570809602537,44.528485884218334,-0.9413219792959489,3.181477003651949,7.278687184668179,0.6177670678553242,1.303379327201297,22060.458997503632,249.45758507821853,17615.154507013,7703.030862144806,152.67267136399994,6492.993266305722,6.018925183174674,-0.003122562905051912,0.006454916410382434,1.2154732979823892,0.9999938777838164,156.4340829735832,34.43708769277468,0.16710028769274404,0.8328997123072555,2.8310244386889045,1.0003848430688123,0.10154031652867107,0.04998323564444103,0.021080339896535016,-2.662240608335277,4.612473458951634
31,44.0,0.25288953057224733,-0.2791904911549383,1.0806850179992151,0.12213704854541524,0.12668534013840949,0.561191351739302,1948.5895121848607,-3.084072601003766,525.5274645755779,747.3782321145658,24.854660482021064,233.1061138842278,0.15572341724158162,-0.1122234478283332,0.6221237965106976,0.09158840213823252,0.09252550828911628,0.36149565703367487,971.8850625086797,6.632543616833679,602.9109064035351,377.5314748202611,22.59299658430699,257.95781418726534,0.29892522357387985,0.003999999999999999,1.2785178124562053,49.94895786053075,-6.3046098121101695,10.033084261310906,9.971554355564042,1.99240849216745,3.4323204108348246,27639.597624640413,-108.15449990452743,6685.898549798471,10118.052247182059,139.7304434646029,2702.4565807083854,125.62811206188069,-3.468953064483574,5.974597340383504,21.593847999516818,1.36286668024295,2.1903211079389213,33359.9323776668,249.74881824204593,8766.198708336471,12027.370849308823,143.78463593032689,3563.127543174849,0.4266681244778351,0.003999999999999999,0.053833157830090496,1.0385356999755886,0.9994872531174447,243.08949103967387,13.108071378510115,0.9040397141025057,0.0959602858974961,-3.0524152486609752,0.2566796790267625,0.08160135117456248,0.570568229237758,0.13796699682067629,0.7333864476346978,1.2979316881249807
32,45.0,0.19556148922969757,-0.10936966543305332,1.14695267022309,0.11853491265525483,0.10618994627285055,0.6822022536511149,807.0752153169273,-15.466492836709092,353.4163657533118,391.3593771130571,32.608380904944234,165.29417830694283,0.14137542152234955,-0.08787239957590265,0.55683649767192,0.09307735404842415,0.0878194988154728,0.39418554877220635,609.0052439673925,-19.88227517842063,347.02690292346716,305.40722759340963,30.771115405902574,167.6483695611176,0.2894191389397376,0.003999999999999999,1.310238217003104,63.085895484726684,-5.742110416673318,11.274080122221372,8.110146898534017,1.8525865104060912,4.49547268590402,18600.966198979302,-251.22120617581243,7627.133555980918,6807.077569784593,164.0927364551611,2919.2452986094245,30.3148701884279,-5.061326991257942,7.925483644669529,5.96468468346266,1.2222538346892704,2.4164996705321893,15424.75248405579,-165.40883780463952,12208.286687784968,5509.888505214593,147.65703487944205,4545.781008290558,0.2303807437873473,0.004999999999999999,1.7673374749854838,1.2244873957131697,0.9996776719257301,137.7762156392955,30.044321378813585,0.07964171381316594,0.9203582861868349,-3.0275388311921403,0.11149637288873028,0.8769110628517387,0.08753666621911467,0.2319282026547773,1.5662090578195225,0.8093165937271737
33,46.0,0.24956467568477722,-0.11255572100521881,0.36427462078997924,0.13144967235093113,0.08776970037117951,0.23951929581194226,724.7493488573754,-3.785170385345838,212.85365821010967,383.5042286482735,32.604196585271886,102.75799706994422,0.2554637862227128,-0.35242845255739896,4.399643874008622,0.15969933852712942,0.2531163957899053,2.7787399481671935,2803.0621799043543,-57.41643954937309,1053.0344976648373,1097.2426796151321,42.49120464888542,448.8024040886752,0.07521609695318421,0.003999999999999999,1.310077107939001,14.890550802359435,-5.868123559618797,11.32703806003894,4.141991756728516,1.7795280305325356,4.245964166076761,20176.748290285155,-307.25210675187463,8486.315746223749,7424.729614332921,175.72988216594223,3245.015743886207,18.057174996282566,-6.53844353824307,10.62952570155256,4.477000509682066,1.7547374610880226,3.6549710389844257,19543.657593574793,-288.96805202911247,8698.902183781445,7157.619188873538,171.46856147801245,3345.086328295427,0.24960236511939055,0.004999999999999999,1.4441242818569304,1.4119266874177776,0.9883740585487607,77.94121920215073,21.897562871848322,0.030838815084483055,0.9691611849155165,1.1349350926896309,-2.2924795348965343,1.246063185097741,0.06625029082615638,0.21499746118684873,1.3844158510708193,1.0153211005581289
34,47.0,0.188664852162939,-0.15831387697841598,0.7265226186623852,0.09866947962689465,0.10750365951053606,0.3775249889008314,1049.2294449288634,-0.9076521872454657,564.1113595664228,403.6148404356934,23.630395943410356,290.02464993319774,0.1532034761926829,-0.0747999425917073,0.42480766247317076,0.09735836445609751,0.09465993510487805,0.3004424220707318,2485.279619184878,32.58213137918522,1271.1048273853662,904.1008609404877,33.30636831658536,606.6211885370733,0.3751114643098753,0.003999999999999999,0.5969804630650677,105.116711369485,-2.0561894430517262,4.530825439698,17.475860275739578,0.920906054718798,1.8259379549784274,18568.113177554857,97.0984289449014,10467.293942197219,6850.716724092449,121.6392528009707,4339.375587500616,61.816360914980166,-2.710032569743206,3.69497400421698,9.564123189180187,0.8254618026735848,1.3375688149150942,16306.840917759426,61.92466903773583,17123.98795224529,5856.726136988676,113.3044427675471,6796.069434122643,0.6865439063002079,0.005999999999999999,0.030541592219563516,1.1263990116768303,0.9999975459978899,181.93669932705853,27.02990848291083,0.33912879828656634,0.6608712017134332,-0.9922312811728647,2.3160628297526027,0.38218553148239387,0.25221596819651815,0.09927837584111072,0.7887101802791492,1.1014608861355217
35,48.0,0.28345886918656926,-0.37747043075278774,16.359313202422303,0.18232191475270068,0.3678405456454016,6.209776090182633,1325.2949110281459,-47.02351609627049,1268.328949695475,460.58437988624803,24.854713704350353,537.2237388296198,0.3793558070347826,-0.6043940250580434,51.051863512365216,0.2998066301086957,0.7567371348239129,18.919616474810873,3079.2471445169563,-106.58507721689129,2879.0450586217385,1117.1902962363042,47.75038400152173,1260.7289263695645,0.319039506032387,0.003999999999999999,1.6516493107554195,169.49760208916484,-14.635982812544093,46.8553438469814,36.233363888282405,6.5004872079136105,24.267502628517196,13606.885363179515,-287.7536276762958,17450.45929510315,4849.482253870489,125.14715363574504,6685.707766838823,336.8510258689236,-8.417806562908824,20.346077389676474,46.13115852428823,3.4026024825294114,9.88134340917647,11024.417879176475,-149.54722376935294,17915.606823264705,3995.1723024117646,102.87822707441177,6571.7192423529405,0.450784702473636,0.003999999999999999,0.07851231472582453,0.9487886852744964,0.9999979310733413,-260.9780564213844,23.907804212928177,0.5843372013529234,0.41566279864707706,1.6010546956033873,-1.7628589680098352,0.2970304791966291,0.3771610702953956,0.06481188783472477,0.07519052106934185,2.875680395482239
36,49.0,0.16282959266259947,-0.053068855356366046,0.29698122740132626,0.1021370177798409,0.08109794206233419,0.2073836300984085,345.43321667488084,-23.056387894885965,357.7847249401594,176.49480686533167,29.176690539946947,182.72041865626008,0.20138346745000002,-0.015445687799999998,0.7147988084999999,0.169891798875,0.14197383862500002,0.3912106296,1491.6972141249998,-69.42115547499999,677.6405916125,811.8358891250001,56.12501084999999,364.87767270000006,0.4715198431501822,0.003999999999999999,0.27037455923993736,138.1394914465,-3.1572136811,6.409180541749999,25.662212845499997,0.8281168065000001,2.1475285488750004,27001.9691075,-245.15416595262502,4486.93815125,9818.0904925,191.90240279,1748.71337,289.4777774760833,-0.28565459093333334,1.1439829697500001,51.44978531308332,0.5026470251166667,0.7966064908333332,34083.14212416666,430.56990615125005,23145.212491833332,12380.5443775,179.8059961358333,8442.716282666666,2.5310300081871775,0.003873844980892993,0.010924247278201574,1.2348131355359646,0.9816705385292701,151.43360414421124,35.34702816530968,0.4292557904162512,0.5707442095837483,-0.3474140912948291,-2.670763401217699,0.051831083150587064,0.11376961444466566,0.00459390735593013,-24.1409332761054,26.257198056372175
37,50.0,0.18841391236194635,-0.10985579781339229,1.7541614902706866,0.11608797119178352,0.11067117381550134,0.8224708625140439,553.1395713247484,-2.0772044414945787,534.7878471304492,296.0705441081935,31.55412618741262,295.272915456422,0.15575268508629306,-0.16778586441344437,8.649365101067817,0.1096308655927294,0.19932258858462454,3.4994254145407644,895.0573043064486,-37.23390034060155,813.3094274583907,387.3990027463406,33.07093917108462,398.17332158288406,0.3834500654073828,0.003999999999999999,0.4673354665407663,116.01277586563748,-3.796512681039881,14.81403056832967,20.162219670597967,1.9218396307808594,7.424934941231802,14168.747372808437,-52.436687514183824,6741.64675506568,5431.735271317962,143.35157901801867,2570.397002529511,175.1200805366981,-4.642251274760475,9.59764942227849,30.778119193239792,1.7396667280416838,4.869582534173832,9785.410392076647,-74.98387531570467,13552.926302339836,3634.4094479809346,126.34712022057943,5077.315531685047,0.2832032120970768,0.004999999999999999,1.074594680009583,0.9997518773669194,0.9826491058024814,-120676.96294936651,47.8960430061039,0.2548666529630187,0.7451333470369808,2.9392515738637295,-0.3656501594018599,0.9127441429870587,0.2600231067586036,0.05308176618197144,-0.9933543301793262,4.0027423670937665
38,51.0,0.33262072567708284,-0.5307167731564815,8.35121232471355,0.2049028672672451,0.3868076745339119,4.886447495044451,3519.5458234675903,-78.48202851136173,1917.389978418693,1232.092137922764,36.95662185548613,798.0116907886467,0.19500033361655159,-0.194862739626055,1.3689870611937938,0.11208247471655176,0.11963861003724142,0.6382785904344829,565.8481847427586,-18.87565421972414,775.6787067855171,238.27088263455175,31.437167038896536,358.230406903793,0.3104583117257377,0.003999999999999999,1.6789091961822749,325.39819789364805,-10.378471612720261,19.556199814628496,54.03134375325255,3.3623560661145815,8.162763843057302,24147.965052866333,-244.59299444308874,15993.727208743067,8653.40343300625,132.75038682927078,6177.057530393927,557.2129114350962,-3.7920870883998137,8.44008586050667,93.70934812853594,1.6651108943319992,3.2312547562800007,21839.20240560001,34.39039094244401,11342.408670293335,8034.4680724266655,85.01482519866666,4374.330747573332,1.5599743203544665,0.003983655600680229,0.025965333489049842,1.0954575071615666,0.9999280607552992,359.0830060520668,44.12340301220699,0.7353391168559673,0.26466088314403197,-3.0684694617951616,-0.06850832178129967,0.32796731742032376,0.9180089264157757,0.0012796892232476396,-131.9965523725519,134.33067498977553
